Timestamp,Temperature (C),Humidity (%),Fan On,Humidifier On
2025-02-03 02:03:35,24.4,57.1,False,False
2025-02-03 02:03:40,24.4,61.8,False,False
2025-02-03 02:03:45,24.5,64.5,False,False
2025-02-03 02:04:32,24.7,48.4,False,False
2025-02-03 02:04:44,24.6,47.2,False,False
2025-02-03 02:04:50,24.6,48.0,False,False
2025-02-03 02:04:55,24.6,48.2,False,False
2025-02-03 02:05:00,24.6,49.4,False,False
2025-02-03 02:05:05,24.6,52.0,False,False
2025-02-03 02:05:11,24.7,54.1,False,False
2025-02-03 02:05:16,24.7,57.8,False,False
2025-02-03 02:05:21,24.8,60.9,False,False
2025-02-03 02:05:27,24.8,63.0,False,False
2025-02-03 02:05:32,24.9,64.9,False,False
2025-02-03 02:07:55,24.2,45.6,False,False
2025-02-03 02:08:01,24.2,45.7,False,False
2025-02-03 02:08:06,24.1,45.6,False,False
2025-02-03 02:08:11,24.1,47.2,False,False
2025-02-03 02:08:16,24.2,48.1,False,False
2025-02-03 02:08:22,24.2,48.9,False,False
2025-02-03 02:08:27,24.2,50.4,False,False
2025-02-03 02:08:32,24.2,52.5,False,False
2025-02-03 02:08:37,24.3,54.8,False,False
2025-02-03 02:08:50,24.4,61.3,False,False
2025-02-03 02:08:55,24.6,64.2,False,False
2025-02-03 02:09:01,24.0,45.4,False,False
2025-02-03 02:11:48,24.1,45.3,False,False
2025-02-03 02:11:54,24.0,45.5,False,False
2025-02-03 02:11:59,24.0,46.4,False,False
2025-02-03 02:12:04,24.0,46.8,False,False
2025-02-03 02:12:09,24.0,47.3,False,False
2025-02-03 02:12:15,24.1,49.0,False,False
2025-02-03 02:12:20,24.1,51.5,False,False
2025-02-03 02:12:25,24.2,54.7,False,False
2025-02-03 02:12:31,24.3,58.8,False,False
2025-02-03 02:12:36,24.4,61.9,False,False
2025-02-03 02:12:41,24.5,64.2,False,False
2025-02-03 02:15:27,24.1,45.4,False,False
2025-02-03 02:15:32,24.1,45.4,False,False
2025-02-03 02:15:38,24.0,45.8,False,False
2025-02-03 02:15:50,24.0,47.0,False,False
2025-02-03 02:15:55,24.1,47.6,False,False
2025-02-03 02:16:01,24.1,49.9,False,False
2025-02-03 02:16:06,24.2,53.4,False,False
2025-02-03 02:16:19,24.3,60.3,False,False
2025-02-03 02:16:24,24.4,64.3,False,False
2025-02-03 02:16:29,24.0,45.2,False,False
2025-02-03 02:19:03,24.1,45.2,False,False
2025-02-03 02:19:09,24.0,45.4,False,False
2025-02-03 02:19:14,24.0,46.3,False,False
2025-02-03 02:19:26,24.0,48.2,False,False
2025-02-03 02:19:32,24.1,52.0,False,False
2025-02-03 02:19:37,24.2,54.7,False,False
2025-02-03 02:19:42,24.2,57.7,False,False
2025-02-03 02:19:48,24.3,61.1,False,False
2025-02-03 02:19:53,24.4,64.9,False,False
2025-02-03 02:21:18,24.4,45.2,False,False
2025-02-03 02:21:23,24.3,45.1,False,False
2025-02-03 02:21:28,24.3,45.4,False,False
2025-02-03 02:21:33,24.3,46.2,False,False
2025-02-03 02:21:39,24.3,46.5,False,False
2025-02-03 02:21:44,24.3,47.8,False,False
2025-02-03 02:21:49,24.3,50.6,False,False
2025-02-03 02:21:54,24.4,52.9,False,False
2025-02-03 02:22:00,24.4,56.7,False,False
2025-02-03 02:22:05,24.5,60.2,False,False
2025-02-03 02:22:10,24.6,63.0,False,False
2025-02-03 02:23:33,24.4,45.6,False,False
2025-02-03 02:23:38,24.4,45.6,False,False
2025-02-03 02:23:43,24.4,45.7,False,False
2025-02-03 02:23:49,24.3,46.8,False,False
2025-02-03 02:23:54,24.3,47.5,False,False
2025-02-03 02:23:59,24.3,48.5,False,False
2025-02-03 02:24:04,24.4,49.8,False,False
2025-02-03 02:24:10,24.4,52.1,False,False
2025-02-03 02:24:15,24.5,55.2,False,False
2025-02-03 02:24:27,24.6,62.5,False,False
2025-02-03 02:26:35,24.2,45.4,False,False
2025-02-03 02:26:40,24.2,45.3,False,False
2025-02-03 02:26:46,24.1,45.6,False,False
2025-02-03 02:26:51,24.1,46.3,False,False
2025-02-03 02:26:56,24.1,46.8,False,False
2025-02-03 02:27:01,24.1,48.1,False,False
2025-02-03 02:27:07,24.2,49.7,False,False
2025-02-03 02:27:12,24.2,52.5,False,False
2025-02-03 02:27:17,24.3,56.1,False,False
2025-02-03 02:27:23,24.4,59.5,False,False
2025-02-03 02:27:28,24.4,62.0,False,False
2025-02-03 02:27:33,24.5,64.0,False,False
2025-02-03 02:29:48,24.1,45.4,False,False
2025-02-03 02:29:53,24.1,45.4,False,False
2025-02-03 02:29:58,24.1,45.7,False,False
2025-02-03 02:30:03,24.1,46.5,False,False
2025-02-03 02:30:09,24.1,46.7,False,False
2025-02-03 02:30:14,24.1,47.7,False,False
2025-02-03 02:30:19,24.2,49.6,False,False
2025-02-03 02:30:24,24.2,52.8,False,False
2025-02-03 02:30:30,24.3,57.0,False,False
2025-02-03 02:30:42,24.4,62.9,False,False
2025-02-03 02:32:18,24.3,45.1,False,False
2025-02-03 02:32:24,24.2,45.3,False,False
2025-02-03 02:32:29,24.2,45.5,False,False
2025-02-03 02:32:34,24.2,46.7,False,False
2025-02-03 02:32:39,24.2,47.4,False,False
2025-02-03 02:32:45,24.2,48.1,False,False
2025-02-03 02:32:50,24.3,49.7,False,False
2025-02-03 02:32:55,24.3,51.3,False,False
2025-02-03 02:33:00,24.4,54.4,False,False
2025-02-03 02:33:06,24.4,58.3,False,False
2025-02-03 02:33:11,24.5,61.6,False,False
2025-02-03 02:33:16,24.6,64.3,False,False
2025-02-03 02:35:19,24.2,45.2,False,False
2025-02-03 02:35:25,24.1,45.0,False,False
2025-02-03 02:35:30,24.1,45.3,False,False
2025-02-03 02:35:35,24.1,46.2,False,False
2025-02-03 02:35:40,24.1,46.7,False,False
2025-02-03 02:35:46,24.1,47.3,False,False
2025-02-03 02:35:51,24.2,49.2,False,False
2025-02-03 02:35:56,24.2,51.1,False,False
2025-02-03 02:36:02,24.3,55.1,False,False
2025-02-03 02:36:07,24.3,58.6,False,False
2025-02-03 02:36:12,24.4,61.8,False,False
2025-02-03 02:36:17,24.5,64.1,False,False
2025-02-03 02:36:23,24.0,45.5,False,False
2025-02-03 02:38:46,24.1,45.4,False,False
2025-02-03 02:38:51,24.0,45.4,False,False
2025-02-03 02:38:56,24.0,46.5,False,False
2025-02-03 02:39:01,24.1,47.5,False,False
2025-02-03 02:39:07,24.0,48.8,False,False
2025-02-03 02:39:12,24.1,51.1,False,False
2025-02-03 02:39:17,24.1,52.4,False,False
2025-02-03 02:39:22,24.2,55.1,False,False
2025-02-03 02:39:28,24.3,58.5,False,False
2025-02-03 02:39:33,24.3,62.2,False,False
2025-02-03 02:39:38,24.4,64.6,False,False
2025-02-03 02:39:44,24.0,45.6,False,False
2025-02-03 02:42:03,24.0,45.7,False,False
2025-02-03 02:42:08,24.0,47.1,False,False
2025-02-03 02:42:13,24.0,47.7,False,False
2025-02-03 02:42:18,24.0,48.4,False,False
2025-02-03 02:42:24,24.1,50.0,False,False
2025-02-03 02:42:29,24.2,52.2,False,False
2025-02-03 02:42:34,24.2,57.9,False,False
2025-02-03 02:42:39,24.3,61.8,False,False
2025-02-03 02:42:45,24.3,64.3,False,False
2025-02-03 02:44:57,24.1,45.4,False,False
2025-02-03 02:45:02,24.1,45.3,False,False
2025-02-03 02:45:07,24.1,45.4,False,False
2025-02-03 02:45:13,24.1,46.0,False,False
2025-02-03 02:45:18,24.1,46.7,False,False
2025-02-03 02:45:23,24.1,47.7,False,False
2025-02-03 02:45:28,24.2,50.2,False,False
2025-02-03 02:45:34,24.2,52.6,False,False
2025-02-03 02:45:39,24.2,56.0,False,False
2025-02-03 02:45:44,24.3,59.9,False,False
2025-02-03 02:45:50,24.4,63.0,False,False
2025-02-03 02:47:01,24.4,45.4,False,False
2025-02-03 02:47:06,24.4,45.3,False,False
2025-02-03 02:47:11,24.4,45.2,False,False
2025-02-03 02:47:17,24.4,46.6,False,False
2025-02-03 02:47:22,24.4,47.1,False,False
2025-02-03 02:47:27,24.4,47.3,False,False
2025-02-03 02:47:32,24.4,47.9,False,False
2025-02-03 02:47:38,24.4,50.3,False,False
2025-02-03 02:47:43,24.5,53.9,False,False
2025-02-03 02:47:48,24.6,58.5,False,False
2025-02-03 02:47:53,24.6,62.6,False,False
2025-02-03 02:49:39,24.4,44.6,False,False
2025-02-03 02:49:44,24.4,44.5,False,False
2025-02-03 02:49:49,24.3,44.9,False,False
2025-02-03 02:49:54,24.3,45.9,False,False
2025-02-03 02:50:00,24.3,46.6,False,False
2025-02-03 02:50:05,24.3,47.6,False,False
2025-02-03 02:50:10,24.4,50.0,False,False
2025-02-03 02:50:15,24.4,53.5,False,False
2025-02-03 02:50:21,24.4,58.4,False,False
2025-02-03 02:50:26,24.5,62.1,False,False
2025-02-03 02:50:31,24.6,64.5,False,False
2025-02-03 02:50:36,24.0,45.3,False,False
2025-02-03 02:53:11,24.1,45.3,False,False
2025-02-03 02:53:16,24.0,45.6,False,False
2025-02-03 02:53:21,24.0,46.3,False,False
2025-02-03 02:53:27,24.0,46.8,False,False
2025-02-03 02:53:32,24.1,47.4,False,False
2025-02-03 02:53:37,24.1,49.7,False,False
2025-02-03 02:53:42,24.1,51.8,False,False
2025-02-03 02:53:48,24.2,55.6,False,False
2025-02-03 02:53:53,24.3,60.2,False,False
2025-02-03 02:53:58,24.3,63.8,False,False
2025-02-03 02:54:03,24.0,45.1,False,False
2025-02-03 02:56:20,24.1,45.2,False,False
2025-02-03 02:56:25,24.0,45.5,False,False
2025-02-03 02:56:37,24.0,46.9,False,False
2025-02-03 02:56:43,24.1,49.5,False,False
2025-02-03 02:56:48,24.1,51.3,False,False
2025-02-03 02:56:53,24.1,53.2,False,False
2025-02-03 02:56:59,24.2,55.8,False,False
2025-02-03 02:57:04,24.3,59.2,False,False
2025-02-03 02:57:09,24.4,62.2,False,False
2025-02-03 02:57:14,24.0,45.3,False,False
2025-02-03 02:59:33,24.0,45.3,False,False
2025-02-03 02:59:38,24.0,45.6,False,False
2025-02-03 02:59:43,24.0,46.9,False,False
2025-02-03 02:59:49,24.0,47.8,False,False
2025-02-03 02:59:54,24.1,48.2,False,False
2025-02-03 02:59:59,24.1,49.0,False,False
2025-02-03 03:00:04,24.1,51.0,False,False
2025-02-03 03:00:10,24.2,55.8,False,False
2025-02-03 03:00:15,24.3,60.0,False,False
2025-02-03 03:00:20,24.3,63.2,False,False
2025-02-03 03:00:25,24.4,64.9,False,False
2025-02-03 03:00:31,24.0,45.3,False,False
2025-02-03 03:03:01,24.0,45.4,False,False
2025-02-03 03:03:06,24.0,45.5,False,False
2025-02-03 03:03:11,24.0,46.2,False,False
2025-02-03 03:03:16,24.0,46.7,False,False
2025-02-03 03:03:22,24.0,47.7,False,False
2025-02-03 03:03:27,24.1,49.9,False,False
2025-02-03 03:03:32,24.1,51.6,False,False
2025-02-03 03:03:37,24.2,56.2,False,False
2025-02-03 03:03:43,24.3,60.1,False,False
2025-02-03 03:03:48,24.3,63.2,False,False
2025-02-03 03:03:53,24.0,45.1,False,False
2025-02-03 03:06:12,24.1,45.1,False,False
2025-02-03 03:06:17,24.0,45.3,False,False
2025-02-03 03:06:29,24.0,47.0,False,False
2025-02-03 03:06:35,24.1,48.4,False,False
2025-02-03 03:06:40,24.1,50.9,False,False
2025-02-03 03:06:45,24.2,53.6,False,False
2025-02-03 03:06:51,24.2,58.4,False,False
2025-02-03 03:06:56,24.3,62.1,False,False
2025-02-03 03:07:01,24.4,64.8,False,False
2025-02-03 03:07:06,24.0,45.4,False,False
2025-02-03 03:09:36,24.0,45.2,False,False
2025-02-03 03:09:41,24.0,45.3,False,False
2025-02-03 03:09:47,24.0,46.6,False,False
2025-02-03 03:09:52,24.0,47.7,False,False
2025-02-03 03:09:57,24.0,48.7,False,False
2025-02-03 03:10:02,24.1,50.9,False,False
2025-02-03 03:10:08,24.1,52.8,False,False
2025-02-03 03:10:13,24.2,57.0,False,False
2025-02-03 03:10:18,24.2,60.7,False,False
2025-02-03 03:10:24,24.3,63.5,False,False
2025-02-03 03:12:18,24.1,45.3,False,False
2025-02-03 03:12:23,24.1,45.4,False,False
2025-02-03 03:12:29,24.1,45.4,False,False
2025-02-03 03:12:34,24.1,46.3,False,False
2025-02-03 03:12:39,24.1,47.4,False,False
2025-02-03 03:12:45,24.1,48.3,False,False
2025-02-03 03:12:50,24.1,50.1,False,False
2025-02-03 03:12:55,24.2,52.2,False,False
2025-02-03 03:13:00,24.2,55.8,False,False
2025-02-03 03:13:06,24.3,58.8,False,False
2025-02-03 03:13:11,24.4,60.7,False,False
2025-02-03 03:13:16,24.5,63.1,False,False
2025-02-03 03:14:18,24.6,45.8,False,False
2025-02-03 03:14:24,24.5,45.4,False,False
2025-02-03 03:14:29,24.5,45.7,False,False
2025-02-03 03:14:34,24.4,46.5,False,False
2025-02-03 03:14:39,24.5,47.0,False,False
2025-02-03 03:14:45,24.5,48.1,False,False
2025-02-03 03:14:50,24.5,50.2,False,False
2025-02-03 03:14:55,24.5,52.0,False,False
2025-02-03 03:15:00,24.5,55.6,False,False
2025-02-03 03:15:06,24.6,58.7,False,False
2025-02-03 03:15:11,24.7,61.8,False,False
2025-02-03 03:15:16,24.7,64.3,False,False
2025-02-03 03:15:21,24.0,45.1,False,False
2025-02-03 03:18:05,24.0,45.1,False,False
2025-02-03 03:18:10,24.0,45.3,False,False
2025-02-03 03:18:15,24.0,46.5,False,False
2025-02-03 03:18:21,24.0,46.7,False,False
2025-02-03 03:18:26,24.1,47.6,False,False
2025-02-03 03:18:31,24.1,50.2,False,False
2025-02-03 03:18:36,24.1,52.7,False,False
2025-02-03 03:18:42,24.2,57.1,False,False
2025-02-03 03:18:47,24.3,61.7,False,False
2025-02-03 03:18:52,24.4,64.4,False,False
2025-02-03 03:20:40,24.2,45.0,False,False
2025-02-03 03:20:45,24.2,44.9,False,False
2025-02-03 03:20:50,24.1,45.1,False,False
2025-02-03 03:20:55,24.1,46.0,False,False
2025-02-03 03:21:01,24.1,46.5,False,False
2025-02-03 03:21:06,24.1,46.9,False,False
2025-02-03 03:21:11,24.2,48.5,False,False
2025-02-03 03:21:16,24.2,51.3,False,False
2025-02-03 03:21:22,24.3,55.4,False,False
2025-02-03 03:21:27,24.3,59.0,False,False
2025-02-03 03:21:32,24.4,62.5,False,False
2025-02-03 03:21:38,24.5,64.7,False,False
2025-02-03 03:21:43,24.0,45.4,False,False
2025-02-03 03:24:04,24.1,45.4,False,False
2025-02-03 03:24:09,24.0,45.5,False,False
2025-02-03 03:24:14,24.0,46.5,False,False
2025-02-03 03:24:19,24.0,47.3,False,False
2025-02-03 03:24:25,24.0,48.3,False,False
2025-02-03 03:24:30,24.0,50.3,False,False
2025-02-03 03:24:35,24.1,52.2,False,False
2025-02-03 03:24:40,24.2,54.9,False,False
2025-02-03 03:24:46,24.2,58.8,False,False
2025-02-03 03:24:51,24.3,62.4,False,False
2025-02-03 03:24:56,24.0,45.1,False,False
2025-02-03 03:27:12,24.0,45.2,False,False
2025-02-03 03:27:18,24.0,45.4,False,False
2025-02-03 03:27:23,24.0,46.5,False,False
2025-02-03 03:27:28,24.0,47.0,False,False
2025-02-03 03:27:34,24.1,47.8,False,False
2025-02-03 03:27:39,24.1,49.7,False,False
2025-02-03 03:27:44,24.1,51.5,False,False
2025-02-03 03:27:49,24.2,54.9,False,False
2025-02-03 03:27:55,24.3,59.4,False,False
2025-02-03 03:28:00,24.3,62.7,False,False
2025-02-03 03:28:05,24.0,45.1,False,False
2025-02-03 03:30:19,24.1,45.1,False,False
2025-02-03 03:30:24,24.0,45.4,False,False
2025-02-03 03:30:30,24.0,46.1,False,False
2025-02-03 03:30:35,24.0,46.8,False,False
2025-02-03 03:30:40,24.1,48.1,False,False
2025-02-03 03:30:45,24.1,50.6,False,False
2025-02-03 03:30:51,24.2,52.6,False,False
2025-02-03 03:30:56,24.2,55.9,False,False
2025-02-03 03:31:01,24.3,59.4,False,False
2025-02-03 03:31:06,24.4,62.3,False,False
2025-02-03 03:31:12,24.4,63.7,False,False
2025-02-03 03:31:17,24.0,44.9,False,False
2025-02-03 03:33:40,24.0,44.9,False,False
2025-02-03 03:33:45,24.0,45.1,False,False
2025-02-03 03:33:51,24.0,45.9,False,False
2025-02-03 03:33:56,24.0,46.4,False,False
2025-02-03 03:34:01,24.1,47.2,False,False
2025-02-03 03:34:06,24.1,50.0,False,False
2025-02-03 03:34:12,24.1,52.1,False,False
2025-02-03 03:34:17,24.2,54.7,False,False
2025-02-03 03:34:22,24.3,57.4,False,False
2025-02-03 03:34:27,24.3,60.2,False,False
2025-02-03 03:34:33,24.4,63.3,False,False
2025-02-03 03:34:38,24.0,45.0,False,False
2025-02-03 03:37:10,24.1,45.1,False,False
2025-02-03 03:37:15,24.0,45.2,False,False
2025-02-03 03:37:21,24.0,45.8,False,False
2025-02-03 03:37:26,24.0,46.3,False,False
2025-02-03 03:37:31,24.1,46.8,False,False
2025-02-03 03:37:36,24.1,48.2,False,False
2025-02-03 03:37:42,24.2,50.0,False,False
2025-02-03 03:37:47,24.2,53.6,False,False
2025-02-03 03:37:52,24.3,57.2,False,False
2025-02-03 03:37:57,24.3,61.1,False,False
2025-02-03 03:38:03,24.5,64.8,False,False
2025-02-03 03:38:08,24.0,44.9,False,False
2025-02-03 03:40:31,24.0,45.1,False,False
2025-02-03 03:40:36,24.0,45.4,False,False
2025-02-03 03:40:42,24.0,46.6,False,False
2025-02-03 03:40:47,24.1,47.3,False,False
2025-02-03 03:40:52,24.0,48.2,False,False
2025-02-03 03:40:57,24.1,51.2,False,False
2025-02-03 03:41:03,24.1,54.1,False,False
2025-02-03 03:41:08,24.2,58.4,False,False
2025-02-03 03:41:13,24.3,62.6,False,False
2025-02-03 03:43:19,24.1,45.1,False,False
2025-02-03 03:43:24,24.1,45.1,False,False
2025-02-03 03:43:29,24.0,45.5,False,False
2025-02-03 03:43:34,24.0,46.4,False,False
2025-02-03 03:43:40,24.1,46.8,False,False
2025-02-03 03:43:45,24.1,48.2,False,False
2025-02-03 03:43:50,24.1,50.9,False,False
2025-02-03 03:43:55,24.2,53.2,False,False
2025-02-03 03:44:01,24.2,56.6,False,False
2025-02-03 03:44:06,24.3,60.5,False,False
2025-02-03 03:44:11,24.4,64.6,False,False
2025-02-03 03:44:28,24.0,45.2,False,False
2025-02-03 03:46:29,24.0,45.1,False,False
2025-02-03 03:46:34,24.0,45.1,False,False
2025-02-03 03:46:39,24.0,45.8,False,False
2025-02-03 03:46:45,24.0,46.3,False,False
2025-02-03 03:46:50,24.1,47.3,False,False
2025-02-03 03:46:55,24.1,50.0,False,False
2025-02-03 03:47:00,24.1,52.3,False,False
2025-02-03 03:47:06,24.2,56.0,False,False
2025-02-03 03:47:11,24.3,59.7,False,False
2025-02-03 03:47:16,24.3,62.9,False,False
2025-02-03 03:47:21,24.0,45.1,False,False
2025-02-03 03:49:26,24.1,45.1,False,False
2025-02-03 03:49:32,24.0,45.4,False,False
2025-02-03 03:49:37,24.0,45.9,False,False
2025-02-03 03:49:42,24.0,46.3,False,False
2025-02-03 03:49:47,24.1,47.5,False,False
2025-02-03 03:49:53,24.1,50.2,False,False
2025-02-03 03:49:58,24.2,52.0,False,False
2025-02-03 03:50:03,24.2,55.5,False,False
2025-02-03 03:50:08,24.3,59.6,False,False
2025-02-03 03:50:14,24.4,62.9,False,False
2025-02-03 03:51:14,24.5,46.3,False,False
2025-02-03 03:51:19,24.5,45.7,False,False
2025-02-03 03:51:24,24.4,45.7,False,False
2025-02-03 03:51:29,24.4,46.4,False,False
2025-02-03 03:51:35,24.4,47.3,False,False
2025-02-03 03:51:40,24.4,47.9,False,False
2025-02-03 03:51:45,24.4,49.6,False,False
2025-02-03 03:51:51,24.5,53.1,False,False
2025-02-03 03:51:56,24.5,56.5,False,False
2025-02-03 03:52:01,24.6,60.2,False,False
2025-02-03 03:52:06,24.6,62.7,False,False
2025-02-03 03:52:12,24.7,64.8,False,False
2025-02-03 03:54:33,24.1,44.6,False,False
2025-02-03 03:54:38,24.1,44.8,False,False
2025-02-03 03:54:43,24.1,45.4,False,False
2025-02-03 03:54:49,24.1,46.4,False,False
2025-02-03 03:54:54,24.1,46.7,False,False
2025-02-03 03:54:59,24.1,47.7,False,False
2025-02-03 03:55:04,24.1,50.6,False,False
2025-02-03 03:55:10,24.2,52.7,False,False
2025-02-03 03:55:15,24.3,57.4,False,False
2025-02-03 03:55:27,24.4,64.7,False,False
2025-02-03 03:55:51,24.7,64.9,False,False
2025-02-03 03:55:57,24.7,56.1,False,False
2025-02-03 03:56:02,24.7,52.8,False,False
2025-02-03 03:56:07,24.7,51.6,False,False
2025-02-03 03:56:12,24.7,50.6,False,False
2025-02-03 03:56:18,24.7,49.7,False,False
2025-02-03 03:56:23,24.7,50.7,False,False
2025-02-03 03:56:28,24.7,52.4,False,False
2025-02-03 03:56:33,24.8,55.1,False,False
2025-02-03 03:56:39,24.9,58.8,False,False
2025-02-03 03:56:44,24.9,62.1,False,False
2025-02-03 03:56:49,25.0,64.7,False,False
2025-02-03 03:57:31,25.1,48.9,False,False
2025-02-03 03:57:36,25.1,47.2,False,False
2025-02-03 03:57:42,25.0,46.7,False,False
2025-02-03 03:57:47,25.0,46.6,False,False
2025-02-03 03:57:52,25.0,46.4,False,False
2025-02-03 03:57:57,25.0,46.9,False,False
2025-02-03 03:58:03,25.0,48.5,False,False
2025-02-03 03:58:08,25.0,50.8,False,False
2025-02-03 03:58:13,25.0,54.4,False,False
2025-02-03 03:58:18,25.1,58.4,False,False
2025-02-03 03:58:24,25.1,60.9,False,False
2025-02-03 03:58:29,25.2,63.1,False,False
2025-02-03 03:58:34,24.0,45.3,False,False
2025-02-03 04:01:38,24.0,45.4,False,False
2025-02-03 04:01:44,24.0,46.3,False,False
2025-02-03 04:01:49,24.0,46.8,False,False
2025-02-03 04:01:54,24.0,47.7,False,False
2025-02-03 04:01:59,24.1,49.8,False,False
2025-02-03 04:02:05,24.1,53.2,False,False
2025-02-03 04:02:10,24.2,57.7,False,False
2025-02-03 04:02:15,24.3,61.3,False,False
2025-02-03 04:02:21,24.3,63.5,False,False
2025-02-03 04:04:49,24.0,45.0,False,False
2025-02-03 04:05:01,24.0,45.3,False,False
2025-02-03 04:05:06,24.0,46.1,False,False
2025-02-03 04:05:12,24.0,46.8,False,False
2025-02-03 04:05:17,24.1,48.4,False,False
2025-02-03 04:05:22,24.1,50.6,False,False
2025-02-03 04:05:27,24.2,52.5,False,False
2025-02-03 04:05:33,24.2,55.7,False,False
2025-02-03 04:05:38,24.3,60.2,False,False
2025-02-03 04:05:43,24.4,63.3,False,False
2025-02-03 04:05:48,24.0,44.9,False,False
2025-02-03 04:08:05,24.0,45.3,False,False
2025-02-03 04:08:11,24.0,46.6,False,False
2025-02-03 04:08:16,24.0,47.3,False,False
2025-02-03 04:08:21,24.1,49.2,False,False
2025-02-03 04:08:26,24.1,50.8,False,False
2025-02-03 04:08:32,24.2,52.3,False,False
2025-02-03 04:08:37,24.2,56.2,False,False
2025-02-03 04:08:42,24.3,60.0,False,False
2025-02-03 04:08:47,24.4,62.7,False,False
2025-02-03 04:08:53,24.0,45.1,False,False
2025-02-03 04:11:07,24.1,45.1,False,False
2025-02-03 04:11:12,24.0,45.6,False,False
2025-02-03 04:11:17,24.0,46.5,False,False
2025-02-03 04:11:22,24.0,47.3,False,False
2025-02-03 04:11:28,24.0,47.4,False,False
2025-02-03 04:11:33,24.1,49.3,False,False
2025-02-03 04:11:38,24.1,51.6,False,False
2025-02-03 04:11:43,24.2,55.0,False,False
2025-02-03 04:11:49,24.2,59.0,False,False
2025-02-03 04:11:54,24.3,61.9,False,False
2025-02-03 04:11:59,24.4,64.4,False,False
2025-02-03 04:12:05,24.0,45.2,False,False
2025-02-03 04:14:19,24.0,45.2,False,False
2025-02-03 04:14:32,24.0,46.7,False,False
2025-02-03 04:14:44,24.1,51.4,False,False
2025-02-03 04:14:49,24.2,55.6,False,False
2025-02-03 04:14:55,24.3,59.4,False,False
2025-02-03 04:15:00,24.3,63.3,False,False
2025-02-03 04:15:05,24.0,45.1,False,False
2025-02-03 04:17:15,24.1,45.0,False,False
2025-02-03 04:17:20,24.0,45.4,False,False
2025-02-03 04:17:25,24.0,46.0,False,False
2025-02-03 04:17:30,24.0,46.3,False,False
2025-02-03 04:17:36,24.0,47.0,False,False
2025-02-03 04:17:41,24.1,49.4,False,False
2025-02-03 04:17:46,24.1,51.5,False,False
2025-02-03 04:17:51,24.2,54.1,False,False
2025-02-03 04:17:57,24.3,57.0,False,False
2025-02-03 04:18:02,24.3,59.9,False,False
2025-02-03 04:18:07,24.4,62.4,False,False
2025-02-03 04:18:13,24.5,64.7,False,False
2025-02-03 04:19:31,24.5,45.0,False,False
2025-02-03 04:19:36,24.4,45.0,False,False
2025-02-03 04:19:41,24.4,45.2,False,False
2025-02-03 04:19:46,24.4,46.1,False,False
2025-02-03 04:19:52,24.4,46.7,False,False
2025-02-03 04:19:57,24.4,47.8,False,False
2025-02-03 04:20:02,24.4,50.4,False,False
2025-02-03 04:20:07,24.5,52.2,False,False
2025-02-03 04:20:13,24.5,56.7,False,False
2025-02-03 04:20:18,24.6,61.6,False,False
2025-02-03 04:20:23,24.7,64.7,False,False
2025-02-03 04:20:28,24.0,44.8,False,False
2025-02-03 04:22:56,24.1,44.8,False,False
2025-02-03 04:23:01,24.0,44.9,False,False
2025-02-03 04:23:07,24.0,45.9,False,False
2025-02-03 04:23:12,24.0,46.8,False,False
2025-02-03 04:23:17,24.0,47.9,False,False
2025-02-03 04:23:22,24.1,51.0,False,False
2025-02-03 04:23:28,24.1,53.2,False,False
2025-02-03 04:23:33,24.2,55.8,False,False
2025-02-03 04:23:38,24.2,59.2,False,False
2025-02-03 04:23:43,24.3,63.2,False,False
2025-02-03 04:23:49,24.0,44.9,False,False
2025-02-03 04:25:58,24.0,44.8,False,False
2025-02-03 04:26:03,24.0,45.1,False,False
2025-02-03 04:26:09,24.0,45.9,False,False
2025-02-03 04:26:14,24.0,46.5,False,False
2025-02-03 04:26:19,24.1,47.7,False,False
2025-02-03 04:26:24,24.1,50.1,False,False
2025-02-03 04:26:30,24.1,52.0,False,False
2025-02-03 04:26:35,24.2,55.5,False,False
2025-02-03 04:26:48,24.3,61.0,False,False
2025-02-03 04:26:53,24.5,64.9,False,False
2025-02-03 04:28:27,24.3,44.7,False,False
2025-02-03 04:28:32,24.3,44.8,False,False
2025-02-03 04:28:37,24.3,44.9,False,False
2025-02-03 04:28:42,24.3,45.9,False,False
2025-02-03 04:28:48,24.2,46.8,False,False
2025-02-03 04:28:53,24.3,47.1,False,False
2025-02-03 04:28:58,24.3,48.6,False,False
2025-02-03 04:29:03,24.3,50.9,False,False
2025-02-03 04:29:09,24.4,54.5,False,False
2025-02-03 04:29:14,24.4,59.1,False,False
2025-02-03 04:29:19,24.5,62.6,False,False
2025-02-03 04:29:25,24.6,64.0,False,False
2025-02-03 04:30:22,24.7,46.4,False,False
2025-02-03 04:30:28,24.6,45.6,False,False
2025-02-03 04:30:33,24.6,45.5,False,False
2025-02-03 04:30:38,24.5,46.2,False,False
2025-02-03 04:30:43,24.5,46.6,False,False
2025-02-03 04:30:49,24.5,47.9,False,False
2025-02-03 04:30:54,24.6,50.3,False,False
2025-02-03 04:30:59,24.6,51.8,False,False
2025-02-03 04:31:04,24.6,55.4,False,False
2025-02-03 04:31:10,24.7,58.9,False,False
2025-02-03 04:31:15,24.7,62.0,False,False
2025-02-03 04:31:20,24.8,64.3,False,False
2025-02-03 04:31:25,24.0,44.4,False,False
2025-02-03 04:33:51,24.1,44.4,False,False
