Timestamp,Temperature (C),Humidity (%),Fan On,Humidifier On
2025-02-02 14:23:01,21.2,60.1,False,False
2025-02-02 14:23:06,21.2,60.2,False,False
2025-02-02 14:23:12,21.2,60.1,False,False
2025-02-02 14:23:17,21.2,60.1,False,False
2025-02-02 14:23:29,21.2,61.3,False,False
2025-02-02 14:23:35,21.2,62.5,False,False
2025-02-02 14:23:40,21.2,62.9,False,False
2025-02-02 14:23:45,21.2,62.7,False,False
2025-02-02 14:23:51,21.2,62.6,False,False
2025-02-02 14:23:56,21.2,63.4,False,False
2025-02-02 14:24:01,21.2,64.6,False,False
2025-02-02 14:27:35,18.6,57.8,False,False
2025-02-02 14:27:40,18.5,58.1,False,False
2025-02-02 14:27:45,18.5,57.7,False,False
2025-02-02 14:27:50,18.5,57.4,False,False
2025-02-02 14:27:56,18.5,57.1,False,False
2025-02-02 14:28:01,18.5,57.4,False,False
2025-02-02 14:28:06,18.5,58.0,False,False
2025-02-02 14:28:11,18.5,58.3,False,False
2025-02-02 14:28:17,18.5,58.9,False,False
2025-02-02 14:28:22,18.5,59.6,False,False
2025-02-02 14:28:27,18.5,60.3,False,False
2025-02-02 14:28:32,18.5,60.8,False,False
2025-02-02 14:28:38,18.5,61.0,False,False
2025-02-02 14:28:43,18.5,61.6,False,False
2025-02-02 14:28:48,18.5,62.1,False,False
2025-02-02 14:28:54,18.6,62.5,False,False
2025-02-02 14:28:59,18.6,62.8,False,False
2025-02-02 14:29:04,18.6,63.0,False,False
2025-02-02 14:29:09,18.6,63.3,False,False
2025-02-02 14:29:15,18.6,63.7,False,False
2025-02-02 14:29:20,18.6,64.1,False,False
2025-02-02 14:29:25,18.7,64.5,False,False
2025-02-02 14:29:30,18.7,64.7,False,False
2025-02-02 14:29:36,18.7,64.9,False,False
2025-02-02 14:29:41,18.7,65.0,False,False
2025-02-02 14:29:46,18.3,54.6,False,False
2025-02-02 14:35:48,18.3,53.9,False,False
2025-02-02 14:35:54,18.3,52.9,False,False
2025-02-02 14:35:59,18.3,52.1,False,False
2025-02-02 14:36:04,18.4,51.6,False,False
2025-02-02 14:36:09,18.4,51.2,False,False
2025-02-02 14:36:15,18.4,51.0,False,False
2025-02-02 14:36:20,18.4,50.8,False,False
2025-02-02 14:36:25,18.4,50.6,False,False
2025-02-02 14:36:30,18.5,50.5,False,False
2025-02-02 14:36:36,18.5,50.3,False,False
2025-02-02 14:36:41,18.5,50.2,False,False
2025-02-02 14:36:46,18.6,50.0,False,False
2025-02-02 14:36:51,18.6,49.9,False,False
2025-02-02 14:36:57,18.6,49.7,False,False
2025-02-02 14:37:02,18.6,49.6,False,False
2025-02-02 14:37:07,18.7,49.4,False,False
2025-02-02 14:37:13,18.7,49.2,False,False
2025-02-02 14:37:18,18.7,49.2,False,False
2025-02-02 14:37:23,18.8,49.1,False,False
2025-02-02 14:37:28,18.8,49.0,False,False
2025-02-02 14:37:34,18.8,49.1,False,False
2025-02-02 14:37:39,18.8,49.1,False,False
2025-02-02 14:37:44,18.8,49.1,False,False
2025-02-02 14:37:49,18.9,49.1,False,False
2025-02-02 14:37:55,18.9,49.1,False,False
2025-02-02 14:38:00,18.9,49.1,False,False
2025-02-02 14:38:05,19.0,49.0,False,False
2025-02-02 14:38:10,19.0,48.9,False,False
2025-02-02 14:38:16,19.0,48.8,False,False
2025-02-02 14:38:21,19.0,48.5,False,False
2025-02-02 14:38:26,19.1,48.5,False,False
2025-02-02 14:38:31,19.1,48.5,False,False
2025-02-02 14:38:37,19.1,48.5,False,False
2025-02-02 14:38:42,19.1,48.6,False,False
2025-02-02 14:38:47,19.1,48.6,False,False
2025-02-02 14:38:53,19.2,48.7,False,False
2025-02-02 14:38:58,19.2,48.7,False,False
2025-02-02 14:39:03,19.2,48.8,False,False
2025-02-02 14:39:08,19.2,48.7,False,False
2025-02-02 14:39:14,19.3,48.6,False,False
2025-02-02 14:39:26,19.3,48.6,False,False
2025-02-02 14:39:31,19.4,48.5,False,False
2025-02-02 14:39:37,19.4,48.5,False,False
2025-02-02 14:39:42,19.4,48.5,False,False
2025-02-02 14:39:47,19.4,48.3,False,False
2025-02-02 14:39:52,19.4,48.3,False,False
2025-02-02 14:39:58,19.4,48.3,False,False
2025-02-02 14:40:03,19.5,48.2,False,False
2025-02-02 14:40:08,19.5,48.2,False,False
2025-02-02 14:40:13,19.5,48.1,False,False
2025-02-02 14:40:19,19.5,48.0,False,False
2025-02-02 14:40:24,19.6,48.0,False,False
2025-02-02 14:40:29,19.6,47.9,False,False
2025-02-02 14:40:35,19.6,47.9,False,False
2025-02-02 14:40:40,19.6,47.7,False,False
2025-02-02 14:40:45,19.6,47.7,False,False
2025-02-02 14:40:50,19.6,47.6,False,False
2025-02-02 14:40:56,19.6,47.6,False,False
2025-02-02 14:41:01,19.7,47.5,False,False
2025-02-02 14:41:06,19.7,47.4,False,False
2025-02-02 14:41:11,19.7,47.4,False,False
2025-02-02 14:41:17,19.7,47.4,False,False
2025-02-02 14:41:22,19.7,47.5,False,False
2025-02-02 14:41:27,19.8,47.4,False,False
2025-02-02 14:41:32,19.8,47.3,False,False
2025-02-02 14:41:38,19.8,47.1,False,False
2025-02-02 14:41:43,19.8,47.0,False,False
2025-02-02 14:41:48,19.8,46.9,False,False
2025-02-02 14:41:54,19.9,46.9,False,False
2025-02-02 14:41:59,19.8,46.8,False,False
2025-02-02 14:42:04,19.9,46.8,False,False
2025-02-02 14:42:09,19.9,46.8,False,False
2025-02-02 14:42:15,19.9,46.7,False,False
2025-02-02 14:42:20,19.9,46.7,False,False
2025-02-02 14:42:25,20.0,46.7,False,False
2025-02-02 14:42:30,19.9,46.7,False,False
2025-02-02 14:42:36,20.0,46.8,False,False
2025-02-02 14:42:41,20.0,46.6,False,False
2025-02-02 14:42:46,20.0,46.5,False,False
2025-02-02 14:42:51,20.0,46.3,False,False
2025-02-02 14:42:57,20.0,46.3,False,False
2025-02-02 14:43:02,20.0,46.3,False,False
2025-02-02 14:43:07,20.1,46.2,False,False
2025-02-02 14:43:13,20.1,46.1,False,False
2025-02-02 14:43:18,20.1,46.2,False,False
2025-02-02 14:43:23,20.1,46.1,False,False
2025-02-02 14:43:28,20.1,46.0,False,False
2025-02-02 14:43:34,20.1,46.0,False,False
2025-02-02 14:43:39,20.1,46.1,False,False
2025-02-02 14:43:44,20.1,46.0,False,False
2025-02-02 14:43:49,20.1,46.1,False,False
2025-02-02 14:43:55,20.2,46.0,False,False
2025-02-02 14:44:00,20.2,45.9,False,False
2025-02-02 14:44:05,20.2,45.9,False,False
2025-02-02 14:44:10,20.2,45.9,False,False
2025-02-02 14:44:16,20.2,45.8,False,False
2025-02-02 14:44:21,20.2,45.7,False,False
2025-02-02 14:44:26,20.2,45.6,False,False
2025-02-02 14:44:31,20.2,45.6,False,False
2025-02-02 14:44:37,20.3,45.6,False,False
2025-02-02 14:44:42,20.2,45.5,False,False
2025-02-02 14:44:47,20.2,45.1,False,False
2025-02-02 14:44:53,20.3,44.9,False,False
2025-02-02 14:45:05,20.3,44.7,False,False
2025-02-02 14:45:10,20.3,44.6,False,False
2025-02-02 14:45:16,20.3,44.6,False,False
2025-02-02 14:45:21,20.3,44.6,False,False
2025-02-02 14:45:26,20.3,44.4,False,False
2025-02-02 14:45:31,20.3,43.9,False,False
2025-02-02 14:45:37,20.3,43.8,False,False
2025-02-02 14:45:42,20.3,43.8,False,False
2025-02-02 14:45:47,20.4,43.7,False,False
2025-02-02 14:45:52,20.4,43.7,False,False
2025-02-02 14:45:58,20.4,43.6,False,False
2025-02-02 14:46:03,20.4,43.4,False,False
2025-02-02 14:46:08,20.4,43.5,False,False
2025-02-02 14:46:13,20.4,43.4,False,False
2025-02-02 14:46:19,20.4,43.4,False,False
2025-02-02 14:46:24,20.4,43.4,False,False
2025-02-02 14:46:29,20.4,43.5,False,False
2025-02-02 14:46:35,20.4,43.4,False,False
2025-02-02 14:46:40,20.4,43.5,False,False
2025-02-02 14:46:45,20.4,43.3,False,False
2025-02-02 14:46:50,20.4,43.2,False,False
2025-02-02 14:46:56,20.4,43.1,False,False
2025-02-02 14:47:01,20.4,43.1,False,False
2025-02-02 14:47:06,20.5,43.0,False,False
2025-02-02 14:47:11,20.5,43.0,False,False
2025-02-02 14:47:17,20.5,43.0,False,False
2025-02-02 14:47:22,20.5,42.9,False,False
2025-02-02 14:47:27,20.5,42.8,False,False
2025-02-02 14:47:32,20.5,42.8,False,False
2025-02-02 14:47:38,20.5,42.7,False,False
2025-02-02 14:47:43,20.5,42.7,False,False
2025-02-02 14:47:48,20.5,42.7,False,False
2025-02-02 14:47:54,20.5,42.7,False,False
2025-02-02 14:47:59,20.5,42.8,False,False
2025-02-02 14:48:04,20.5,42.8,False,False
2025-02-02 14:48:09,20.5,42.8,False,False
2025-02-02 14:48:15,20.6,42.7,False,False
2025-02-02 14:48:20,20.5,42.6,False,False
2025-02-02 14:48:25,20.6,42.4,False,False
2025-02-02 14:48:30,20.5,42.3,False,False
2025-02-02 14:48:36,20.5,42.1,False,False
2025-02-02 14:48:41,20.6,42.1,False,False
2025-02-02 14:48:46,20.6,42.1,False,False
2025-02-02 14:48:51,20.6,42.1,False,False
2025-02-02 14:48:57,20.6,42.0,False,False
2025-02-02 14:49:02,20.6,41.9,False,False
2025-02-02 14:49:07,20.6,41.8,False,False
2025-02-02 14:49:12,20.6,41.8,False,False
2025-02-02 14:49:18,20.6,41.8,False,False
2025-02-02 14:49:23,20.6,41.8,False,False
2025-02-02 14:49:36,20.6,41.7,False,False
2025-02-02 14:49:41,20.6,41.6,False,False
2025-02-02 14:49:46,20.6,41.6,False,False
2025-02-02 14:49:51,20.6,41.5,False,False
2025-02-02 14:49:57,20.6,41.4,False,False
2025-02-02 14:50:02,20.6,41.3,False,False
2025-02-02 14:50:07,20.6,41.3,False,False
2025-02-02 14:50:12,20.6,41.3,False,False
2025-02-02 14:50:18,20.6,41.3,False,False
2025-02-02 14:50:23,20.6,41.4,False,False
2025-02-02 14:50:28,20.6,41.4,False,False
2025-02-02 14:50:33,20.6,41.3,False,False
2025-02-02 14:50:39,20.6,41.1,False,False
2025-02-02 14:50:44,20.6,41.0,False,False
2025-02-02 14:50:49,20.7,41.0,False,False
2025-02-02 14:50:55,20.6,40.9,False,False
2025-02-02 14:51:00,20.7,40.8,False,False
2025-02-02 14:51:05,20.7,40.7,False,False
2025-02-02 14:51:10,20.7,40.6,False,False
2025-02-02 14:51:16,20.6,40.5,False,False
2025-02-02 14:51:21,20.7,40.4,False,False
2025-02-02 14:51:26,20.7,40.3,False,False
2025-02-02 14:51:31,20.7,40.3,False,False
2025-02-02 14:51:37,20.7,40.2,False,False
2025-02-02 14:51:42,20.7,40.2,False,False
2025-02-02 14:51:47,20.7,40.3,False,False
2025-02-02 14:51:52,20.7,40.8,False,False
2025-02-02 14:51:58,20.7,42.0,False,False
2025-02-02 14:52:03,20.7,43.6,False,False
2025-02-02 14:52:08,20.7,45.7,False,False
2025-02-02 14:52:13,20.7,47.3,False,False
2025-02-02 14:52:19,20.7,48.4,False,False
2025-02-02 14:52:24,20.7,49.1,False,False
2025-02-02 14:52:29,20.7,49.7,False,False
2025-02-02 14:52:35,20.7,50.3,False,False
2025-02-02 14:52:40,20.7,50.3,False,False
2025-02-02 14:52:45,20.7,50.2,False,False
2025-02-02 14:52:50,20.7,50.6,False,False
2025-02-02 14:52:56,20.7,50.8,False,False
2025-02-02 14:53:01,20.7,51.3,False,False
2025-02-02 14:53:06,20.7,51.9,False,False
2025-02-02 14:53:11,20.7,52.5,False,False
2025-02-02 14:53:17,20.7,53.3,False,False
2025-02-02 14:53:22,20.7,53.7,False,False
2025-02-02 14:53:27,20.7,53.9,False,False
2025-02-02 14:53:32,20.7,54.3,False,False
2025-02-02 14:53:38,20.7,54.6,False,False
2025-02-02 14:53:43,20.7,54.6,False,False
2025-02-02 14:53:48,20.7,54.8,False,False
2025-02-02 14:53:54,20.7,55.2,False,False
2025-02-02 14:53:59,20.7,55.7,False,False
2025-02-02 14:54:04,20.7,55.8,False,False
2025-02-02 14:54:09,20.7,55.9,False,False
2025-02-02 14:54:15,20.7,56.2,False,False
2025-02-02 14:54:20,20.7,56.4,False,False
2025-02-02 14:54:25,20.7,56.6,False,False
2025-02-02 14:54:30,20.7,57.1,False,False
2025-02-02 14:54:36,20.7,57.4,False,False
2025-02-02 14:54:41,20.7,57.5,False,False
2025-02-02 14:54:46,20.7,57.4,False,False
2025-02-02 14:54:51,20.7,58.0,False,False
2025-02-02 14:54:57,20.7,58.9,False,False
2025-02-02 14:55:02,20.7,59.0,False,False
2025-02-02 14:55:07,20.7,58.6,False,False
2025-02-02 14:55:12,20.7,58.3,False,False
2025-02-02 14:55:18,20.7,58.8,False,False
2025-02-02 14:55:23,20.7,59.3,False,False
2025-02-02 14:55:28,20.7,60.3,False,False
2025-02-02 14:55:34,20.7,60.8,False,False
2025-02-02 14:55:39,20.7,61.1,False,False
2025-02-02 14:55:44,20.7,61.1,False,False
2025-02-02 14:55:49,20.7,61.1,False,False
2025-02-02 14:55:55,20.7,61.1,False,False
2025-02-02 14:56:00,20.7,61.3,False,False
2025-02-02 14:56:05,20.7,61.6,False,False
2025-02-02 14:56:10,20.7,62.2,False,False
2025-02-02 14:56:16,20.7,62.3,False,False
2025-02-02 14:56:21,20.7,62.3,False,False
2025-02-02 14:56:26,20.7,62.4,False,False
2025-02-02 14:56:31,20.7,62.4,False,False
2025-02-02 14:56:37,20.7,62.5,False,False
2025-02-02 14:56:42,20.7,62.4,False,False
2025-02-02 14:56:47,20.7,62.6,False,False
2025-02-02 14:56:53,20.7,62.9,False,False
2025-02-02 14:56:58,20.7,62.9,False,False
2025-02-02 14:57:03,20.7,62.8,False,False
2025-02-02 14:57:08,20.7,62.7,False,False
2025-02-02 14:57:14,20.7,62.5,False,False
2025-02-02 14:57:19,20.7,62.9,False,False
2025-02-02 14:57:24,20.7,62.9,False,False
2025-02-02 14:57:29,20.7,63.1,False,False
2025-02-02 14:57:35,20.7,63.4,False,False
2025-02-02 14:57:40,20.7,63.4,False,False
2025-02-02 14:57:45,20.7,63.5,False,False
2025-02-02 14:57:50,20.7,63.4,False,False
2025-02-02 14:57:56,20.7,63.5,False,False
2025-02-02 14:58:01,20.7,63.7,False,False
2025-02-02 14:58:14,20.7,63.7,False,False
2025-02-02 14:58:19,20.7,63.8,False,False
2025-02-02 14:58:24,20.7,64.2,False,False
2025-02-02 14:58:29,20.7,64.5,False,False
2025-02-02 14:58:35,20.7,64.6,False,False
2025-02-02 14:58:40,20.7,64.7,False,False
2025-02-02 14:58:45,20.7,64.7,False,False
2025-02-02 14:58:50,20.7,64.9,False,False
2025-02-02 15:03:25,17.7,61.1,False,False
2025-02-02 15:03:30,17.7,61.5,False,False
2025-02-02 15:03:35,17.7,61.5,False,False
2025-02-02 15:03:41,17.7,61.4,False,False
2025-02-02 15:03:46,17.7,61.3,False,False
2025-02-02 15:03:51,17.7,61.4,False,False
2025-02-02 15:03:56,17.7,61.7,False,False
2025-02-02 15:04:02,17.7,62.2,False,False
2025-02-02 15:04:07,17.7,63.1,False,False
2025-02-02 15:04:12,17.7,63.5,False,False
2025-02-02 15:04:18,17.7,63.7,False,False
2025-02-02 15:04:23,17.8,64.1,False,False
2025-02-02 15:04:28,17.8,64.3,False,False
2025-02-02 15:04:33,17.8,64.6,False,False
2025-02-02 15:04:39,17.8,64.9,False,False
2025-02-02 15:04:44,17.7,54.7,False,False
2025-02-02 15:08:19,17.8,54.4,False,False
2025-02-02 15:08:24,17.8,54.0,False,False
2025-02-02 15:08:30,17.8,53.7,False,False
2025-02-02 15:08:35,17.9,53.6,False,False
2025-02-02 15:08:40,17.9,53.4,False,False
2025-02-02 15:08:45,17.9,53.2,False,False
2025-02-02 15:08:51,18.0,53.0,False,False
2025-02-02 15:08:56,18.0,52.7,False,False
2025-02-02 15:09:01,18.0,52.6,False,False
2025-02-02 15:09:07,18.1,52.5,False,False
2025-02-02 15:09:12,18.1,52.3,False,False
2025-02-02 15:09:17,18.1,52.3,False,False
2025-02-02 15:09:22,18.2,52.2,False,False
2025-02-02 15:09:28,18.2,52.1,False,False
2025-02-02 15:09:33,18.2,52.0,False,False
2025-02-02 15:09:38,18.2,52.1,False,False
2025-02-02 15:09:43,18.3,52.2,False,False
2025-02-02 15:09:49,18.3,52.3,False,False
2025-02-02 15:09:54,18.3,52.4,False,False
2025-02-02 15:09:59,18.3,52.6,False,False
2025-02-02 15:10:04,18.4,52.9,False,False
2025-02-02 15:10:10,18.4,53.3,False,False
2025-02-02 15:10:15,18.4,53.8,False,False
2025-02-02 15:10:20,18.4,54.0,False,False
2025-02-02 15:10:25,18.5,54.3,False,False
2025-02-02 15:10:31,18.5,54.4,False,False
2025-02-02 15:10:36,18.5,54.5,False,False
2025-02-02 15:10:41,18.5,54.8,False,False
2025-02-02 15:10:47,18.5,54.8,False,False
2025-02-02 15:10:52,18.6,54.8,False,False
2025-02-02 15:10:57,18.6,54.8,False,False
2025-02-02 15:11:02,18.7,54.6,False,False
2025-02-02 15:11:08,18.7,54.6,False,False
2025-02-02 15:11:13,18.7,54.6,False,False
2025-02-02 15:11:18,18.7,54.5,False,False
2025-02-02 15:11:23,18.7,54.5,False,False
2025-02-02 15:11:29,18.8,54.6,False,False
2025-02-02 15:11:34,18.8,54.6,False,False
2025-02-02 15:11:46,18.8,54.8,False,False
2025-02-02 15:11:52,18.8,54.6,False,False
2025-02-02 15:11:57,18.9,54.5,False,False
2025-02-02 15:12:02,18.9,54.4,False,False
2025-02-02 15:12:08,18.9,54.5,False,False
2025-02-02 15:12:13,18.9,54.8,False,False
2025-02-02 15:12:18,19.0,54.9,False,False
2025-02-02 15:12:23,19.0,55.2,False,False
2025-02-02 15:12:29,19.0,55.5,False,False
2025-02-02 15:12:34,19.0,55.8,False,False
2025-02-02 15:12:39,19.0,56.2,False,False
2025-02-02 15:12:44,19.1,56.5,False,False
2025-02-02 15:12:50,19.1,56.7,False,False
2025-02-02 15:12:55,19.1,56.7,False,False
2025-02-02 15:13:00,19.1,56.6,False,False
2025-02-02 15:13:05,19.1,56.3,False,False
2025-02-02 15:13:11,19.2,56.0,False,False
2025-02-02 15:13:16,19.2,56.0,False,False
2025-02-02 15:13:21,19.2,56.1,False,False
2025-02-02 15:13:26,19.2,56.4,False,False
2025-02-02 15:13:32,19.2,56.6,False,False
2025-02-02 15:13:37,19.2,56.6,False,False
2025-02-02 15:13:42,19.3,56.4,False,False
2025-02-02 15:13:48,19.3,56.3,False,False
2025-02-02 15:13:53,19.3,56.0,False,False
2025-02-02 15:13:58,19.3,55.7,False,False
2025-02-02 15:14:03,19.3,55.7,False,False
2025-02-02 15:14:09,19.3,56.1,False,False
2025-02-02 15:14:14,19.4,56.6,False,False
2025-02-02 15:14:19,19.4,57.2,False,False
2025-02-02 15:14:24,19.4,57.9,False,False
2025-02-02 15:14:30,19.4,58.5,False,False
2025-02-02 15:14:35,19.4,58.8,False,False
2025-02-02 15:14:40,19.4,59.1,False,False
2025-02-02 15:14:45,19.5,59.4,False,False
2025-02-02 15:14:51,19.5,59.6,False,False
2025-02-02 15:14:56,19.5,59.8,False,False
2025-02-02 15:15:01,19.5,59.7,False,False
2025-02-02 15:15:07,19.5,59.7,False,False
2025-02-02 15:15:12,19.5,59.6,False,False
2025-02-02 15:15:17,19.5,59.7,False,False
2025-02-02 15:15:22,19.6,60.1,False,False
2025-02-02 15:15:28,19.6,60.2,False,False
2025-02-02 15:15:33,19.6,60.4,False,False
2025-02-02 15:15:38,19.6,60.4,False,False
2025-02-02 15:15:43,19.6,60.6,False,False
2025-02-02 15:15:49,19.6,60.7,False,False
2025-02-02 15:16:01,19.6,60.7,False,False
2025-02-02 15:16:06,19.7,61.0,False,False
2025-02-02 15:16:12,19.7,61.1,False,False
2025-02-02 15:16:17,19.7,61.1,False,False
2025-02-02 15:16:22,19.7,60.9,False,False
2025-02-02 15:16:27,19.7,60.7,False,False
2025-02-02 15:16:33,19.7,60.9,False,False
2025-02-02 15:16:38,19.7,60.7,False,False
2025-02-02 15:16:43,19.7,60.7,False,False
2025-02-02 15:16:56,19.8,60.8,False,False
2025-02-02 15:17:01,19.8,60.3,False,False
2025-02-02 15:17:06,19.8,60.3,False,False
2025-02-02 15:17:12,19.8,60.5,False,False
2025-02-02 15:17:17,19.8,60.5,False,False
2025-02-02 15:17:22,19.8,60.6,False,False
2025-02-02 15:17:27,19.8,60.6,False,False
2025-02-02 15:17:33,19.8,60.6,False,False
2025-02-02 15:17:38,19.8,60.6,False,False
2025-02-02 15:17:43,19.8,60.6,False,False
2025-02-02 15:17:48,19.9,60.2,False,False
2025-02-02 15:17:54,19.9,59.8,False,False
2025-02-02 15:17:59,19.9,59.2,False,False
2025-02-02 15:18:04,19.9,58.8,False,False
2025-02-02 15:18:10,19.9,57.6,False,False
2025-02-02 15:18:15,19.9,56.5,False,False
2025-02-02 15:18:20,19.9,55.6,False,False
2025-02-02 15:18:25,19.9,54.8,False,False
2025-02-02 15:18:31,19.9,54.3,False,False
2025-02-02 15:18:36,19.9,53.9,False,False
2025-02-02 15:18:41,19.9,53.6,False,False
2025-02-02 15:18:46,19.9,53.2,False,False
2025-02-02 15:18:52,20.0,52.8,False,False
2025-02-02 15:18:57,20.0,52.5,False,False
2025-02-02 15:19:02,20.0,52.0,False,False
2025-02-02 15:19:07,19.9,51.6,False,False
2025-02-02 15:19:13,20.0,51.4,False,False
2025-02-02 15:19:18,20.0,51.2,False,False
2025-02-02 15:19:23,19.9,51.4,False,False
2025-02-02 15:19:28,20.0,51.4,False,False
2025-02-02 15:19:34,20.0,51.1,False,False
2025-02-02 15:19:39,20.0,50.9,False,False
2025-02-02 15:19:44,20.0,50.5,False,False
2025-02-02 15:19:50,20.0,50.3,False,False
2025-02-02 15:19:55,20.0,50.0,False,False
2025-02-02 15:20:00,20.0,49.7,False,False
2025-02-02 15:20:05,20.0,49.4,False,False
2025-02-02 15:20:11,20.0,49.4,False,False
2025-02-02 15:20:16,20.0,49.4,False,False
2025-02-02 15:20:21,20.0,49.5,False,False
2025-02-02 15:20:26,20.0,49.4,False,False
2025-02-02 15:20:32,20.0,49.2,False,False
2025-02-02 15:20:37,20.1,49.0,False,False
2025-02-02 15:20:42,20.1,48.9,False,False
2025-02-02 15:20:47,20.1,49.2,False,False
2025-02-02 15:20:53,20.1,49.1,False,False
2025-02-02 15:20:58,20.1,48.7,False,False
2025-02-02 15:21:03,20.1,48.7,False,False
2025-02-02 15:21:09,20.1,48.4,False,False
2025-02-02 15:21:14,20.1,48.3,False,False
2025-02-02 15:21:19,20.1,48.4,False,False
2025-02-02 15:21:24,20.1,48.7,False,False
2025-02-02 15:21:30,20.1,48.3,False,False
2025-02-02 15:21:35,20.1,48.2,False,False
2025-02-02 15:21:40,20.1,48.7,False,False
2025-02-02 15:21:45,20.1,49.6,False,False
2025-02-02 15:21:51,20.1,50.8,False,False
2025-02-02 15:21:56,20.1,52.0,False,False
2025-02-02 15:22:01,20.1,52.8,False,False
2025-02-02 15:22:06,20.1,53.9,False,False
2025-02-02 15:22:12,20.1,54.8,False,False
2025-02-02 15:22:17,20.1,55.2,False,False
2025-02-02 15:22:22,20.1,55.5,False,False
2025-02-02 15:22:28,20.1,55.5,False,False
2025-02-02 15:22:33,20.1,55.7,False,False
2025-02-02 15:22:45,20.2,56.3,False,False
2025-02-02 15:22:51,20.2,57.3,False,False
2025-02-02 15:22:56,20.2,58.0,False,False
2025-02-02 15:23:01,20.2,58.6,False,False
2025-02-02 15:23:06,20.2,59.0,False,False
2025-02-02 15:23:12,20.2,59.3,False,False
2025-02-02 15:23:17,20.2,59.5,False,False
2025-02-02 15:23:22,20.2,60.0,False,False
2025-02-02 15:23:27,20.2,60.3,False,False
2025-02-02 15:23:33,20.2,60.4,False,False
2025-02-02 15:23:38,20.2,60.5,False,False
2025-02-02 15:23:43,20.2,60.4,False,False
2025-02-02 15:23:48,20.2,60.5,False,False
2025-02-02 15:23:54,20.2,60.7,False,False
2025-02-02 15:23:59,20.2,61.2,False,False
2025-02-02 15:24:04,20.2,61.6,False,False
2025-02-02 15:24:10,20.2,61.8,False,False
2025-02-02 15:24:15,20.2,61.9,False,False
2025-02-02 15:24:20,20.2,62.2,False,False
2025-02-02 15:24:25,20.2,62.7,False,False
2025-02-02 15:24:31,20.2,63.1,False,False
2025-02-02 15:24:36,20.2,63.4,False,False
2025-02-02 15:24:41,20.2,63.6,False,False
2025-02-02 15:24:46,20.2,63.6,False,False
2025-02-02 15:24:52,20.2,63.7,False,False
2025-02-02 15:24:57,20.2,64.0,False,False
2025-02-02 15:25:02,20.2,64.3,False,False
2025-02-02 15:25:07,20.2,64.4,False,False
2025-02-02 15:25:13,20.2,64.7,False,False
2025-02-02 15:25:18,20.2,64.9,False,False
2025-02-02 15:27:08,18.6,58.0,False,False
2025-02-02 15:27:13,18.6,58.0,False,False
2025-02-02 15:27:18,18.5,58.3,False,False
2025-02-02 15:27:23,18.4,58.5,False,False
2025-02-02 15:27:29,18.4,58.5,False,False
2025-02-02 15:27:34,18.3,58.3,False,False
2025-02-02 15:27:39,18.3,58.3,False,False
2025-02-02 15:27:45,18.3,59.2,False,False
2025-02-02 15:27:50,18.3,60.4,False,False
2025-02-02 15:27:55,18.3,61.3,False,False
2025-02-02 15:28:00,18.2,61.7,False,False
2025-02-02 15:28:06,18.2,62.0,False,False
2025-02-02 15:28:11,18.2,62.2,False,False
2025-02-02 15:28:16,18.2,62.5,False,False
2025-02-02 15:28:21,18.2,62.8,False,False
2025-02-02 15:28:27,18.2,63.1,False,False
2025-02-02 15:28:32,18.2,63.6,False,False
2025-02-02 15:28:37,18.2,64.0,False,False
2025-02-02 15:28:42,18.2,64.6,False,False
2025-02-02 15:30:19,17.7,60.1,False,False
2025-02-02 15:30:24,17.7,59.8,False,False
2025-02-02 15:30:29,17.7,59.8,False,False
2025-02-02 15:30:34,17.6,59.5,False,False
2025-02-02 15:30:40,17.6,59.6,False,False
2025-02-02 15:30:45,17.6,59.7,False,False
2025-02-02 15:30:50,17.6,60.2,False,False
2025-02-02 15:30:55,17.6,61.2,False,False
2025-02-02 15:31:01,17.6,62.4,False,False
2025-02-02 15:31:06,17.6,63.0,False,False
2025-02-02 15:31:11,17.6,63.3,False,False
2025-02-02 15:31:16,17.6,63.6,False,False
2025-02-02 15:31:22,17.6,64.0,False,False
2025-02-02 15:31:27,17.6,64.3,False,False
2025-02-02 15:31:32,17.7,64.5,False,False
2025-02-02 15:31:38,17.7,64.7,False,False
2025-02-02 15:31:43,17.7,65.0,False,False
2025-02-02 15:35:34,17.4,59.3,False,False
2025-02-02 15:35:40,17.5,59.2,False,False
2025-02-02 15:35:45,17.5,59.2,False,False
2025-02-02 15:35:50,17.5,59.2,False,False
2025-02-02 15:35:55,17.5,59.1,False,False
2025-02-02 15:36:01,17.5,59.0,False,False
2025-02-02 15:36:06,17.5,59.5,False,False
2025-02-02 15:36:11,17.5,59.9,False,False
2025-02-02 15:36:16,17.5,60.2,False,False
2025-02-02 15:36:22,17.6,60.8,False,False
2025-02-02 15:36:27,17.5,61.4,False,False
2025-02-02 15:36:32,17.6,62.0,False,False
2025-02-02 15:36:38,17.6,62.6,False,False
2025-02-02 15:36:43,17.6,63.0,False,False
2025-02-02 15:36:48,17.6,63.4,False,False
2025-02-02 15:36:53,17.6,64.0,False,False
2025-02-02 15:36:59,17.7,64.3,False,False
2025-02-02 15:37:04,17.7,64.6,False,False
2025-02-02 15:37:09,17.7,64.8,False,False
2025-02-02 15:37:14,17.8,55.0,False,False
2025-02-02 15:38:18,17.9,54.7,False,False
2025-02-02 15:38:24,17.9,54.2,False,False
